best_fitness,avg_fitness
2224.2993619365907,19618.188689061135
2224.2993619365907,121397.61885549214
2224.2993619365907,107427.4522846448
2224.2993619365907,94536.08941719505
2224.2993619365907,80094.32932947601
2224.2993619365907,75940.35111968975
2224.2993619365907,54946.84252680581
2224.2993619365907,48649.67554423431
2224.2993619365907,34966.05786099965
2224.2993619365907,21341.797133153712
2224.2993619365907,25142.96949994131
2224.2993619365907,26127.40661146383
2224.2993619365907,25280.062841385014
2224.2993619365907,28765.636796720715
2224.2993619365907,27155.87303040076
2224.2993619365907,26829.247961161636
2224.2993619365907,27321.408253288013
2224.2993619365907,28480.842635750454
2224.2993619365907,23090.725325464547
2224.2993619365907,26991.851398084276
2224.2993619365907,26808.874506818505
2224.2993619365907,31824.28436927804
2200.3951866625425,30172.567897348574
2200.3951866625425,24193.488252657702
2168.846180909405,24774.68836640278
2168.846180909405,27460.190635004834
2168.846180909405,28694.334811045435
2168.846180909405,30417.595713411734
2168.846180909405,29920.943498052926
2168.846180909405,30994.459526507682
2168.846180909405,28942.293535849698
2168.846180909405,29422.632535495042
2168.846180909405,31789.492387203944
2168.846180909405,29428.043890696084
2168.846180909405,31419.075600525706
1979.8464763331297,26833.075740196145
1979.8464763331297,27763.891350584247
1979.8464763331297,20213.771295943086
1979.8464763331297,25107.024573348936
1979.8464763331297,24059.815161284336
1979.8464763331297,29605.87186784957
1979.8464763331297,25854.621795382758
1979.8464763331297,26286.091795351706
1979.8464763331297,24651.146554477724
1979.8464763331297,23994.22461823201
1979.8464763331297,22171.27001351842
1268.7644595631268,20850.58440238747
1268.7644595631268,25290.766423769783
1268.7644595631268,19682.1556159526
1268.7644595631268,23973.775221869782
1268.7644595631268,20036.875107052034
1268.7644595631268,17769.129033452915
1268.7644595631268,15633.039123049957
1268.7644595631268,20210.748897587975
1268.7644595631268,19934.43633454051
1268.7644595631268,19390.0017010278
1268.7644595631268,19799.76762751591
1268.7644595631268,20071.149366646416
1268.7644595631268,20885.840407790623
1268.7644595631268,23638.14509802311
1268.7644595631268,19089.883663201243
1268.7644595631268,20447.125982342353
1268.7644595631268,19193.67714382657
1268.7644595631268,20438.679954624702
1268.7644595631268,15053.280789002532
1268.7644595631268,18989.068567126087
1268.7644595631268,16714.360553959606
1268.7644595631268,24016.939951019456
1268.7644595631268,18654.16378830409
1268.7644595631268,18121.381520027826
1268.7644595631268,18696.5218788167
1268.7644595631268,17472.928150259602
